"filename", "language", "Log", "LaTeX", "Python", "Java", "Batch", "PowerShell", "Markdown", "Properties", "XSL", "XML", "comment", "blank", "total"
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\sympy\matrices\expressions\inverse.py", "Python", 0, 0, 50, 0, 0, 0, 0, 0, 0, 0, 34, 19, 103
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\sympy\matrices\expressions\kronecker.py", "Python", 0, 0, 195, 0, 0, 0, 0, 0, 0, 0, 185, 56, 436
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\sympy\matrices\expressions\matadd.py", "Python", 0, 0, 83, 0, 0, 0, 0, 0, 0, 0, 37, 26, 146
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\sympy\matrices\expressions\matexpr.py", "Python", 0, 0, 681, 0, 0, 0, 0, 0, 0, 0, 174, 145, 1000
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\sympy\matrices\expressions\matmul.py", "Python", 0, 0, 280, 0, 0, 0, 0, 0, 0, 0, 115, 71, 466
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\sympy\matrices\expressions\matpow.py", "Python", 0, 0, 110, 0, 0, 0, 0, 0, 0, 0, 11, 21, 142
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\sympy\matrices\expressions\permutation.py", "Python", 0, 0, 158, 0, 0, 0, 0, 0, 0, 0, 100, 46, 304
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\sympy\matrices\expressions\sets.py", "Python", 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 19, 8, 63
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\sympy\matrices\expressions\slice.py", "Python", 0, 0, 69, 0, 0, 0, 0, 0, 0, 0, 29, 16, 114
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\sympy\matrices\expressions\special.py", "Python", 0, 0, 168, 0, 0, 0, 0, 0, 0, 0, 48, 62, 278
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\sympy\matrices\expressions\tests\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\sympy\matrices\expressions\tests\test_adjoint.py", "Python", 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 12, 35
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\sympy\matrices\expressions\tests\test_applyfunc.py", "Python", 0, 0, 86, 0, 0, 0, 0, 0, 0, 0, 0, 33, 119
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\sympy\matrices\expressions\tests\test_blockmatrix.py", "Python", 0, 0, 321, 0, 0, 0, 0, 0, 0, 0, 22, 74, 417
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\sympy\matrices\expressions\tests\test_companion.py", "Python", 0, 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 9, 49
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\sympy\matrices\expressions\tests\test_derivatives.py", "Python", 0, 0, 252, 0, 0, 0, 0, 0, 0, 0, 82, 119, 453
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\sympy\matrices\expressions\tests\test_determinant.py", "Python", 0, 0, 38, 0, 0, 0, 0, 0, 0, 0, 0, 11, 49
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\sympy\matrices\expressions\tests\test_diagonal.py", "Python", 0, 0, 125, 0, 0, 0, 0, 0, 0, 0, 2, 25, 152
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\sympy\matrices\expressions\tests\test_dotproduct.py", "Python", 0, 0, 27, 0, 0, 0, 0, 0, 0, 0, 1, 8, 36
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\sympy\matrices\expressions\tests\test_factorizations.py", "Python", 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 6, 28
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\sympy\matrices\expressions\tests\test_fourier.py", "Python", 0, 0, 31, 0, 0, 0, 0, 0, 0, 0, 0, 8, 39
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\sympy\matrices\expressions\tests\test_funcmatrix.py", "Python", 0, 0, 44, 0, 0, 0, 0, 0, 0, 0, 0, 11, 55
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\sympy\matrices\expressions\tests\test_hadamard.py", "Python", 0, 0, 98, 0, 0, 0, 0, 0, 0, 0, 0, 31, 129
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\sympy\matrices\expressions\tests\test_indexing.py", "Python", 0, 0, 193, 0, 0, 0, 0, 0, 0, 0, 19, 58, 270
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\sympy\matrices\expressions\tests\test_inverse.py", "Python", 0, 0, 44, 0, 0, 0, 0, 0, 0, 0, 2, 15, 61
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\sympy\matrices\expressions\tests\test_kronecker.py", "Python", 0, 0, 104, 0, 0, 0, 0, 0, 0, 0, 1, 42, 147
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\sympy\matrices\expressions\tests\test_matadd.py", "Python", 0, 0, 34, 0, 0, 0, 0, 0, 0, 0, 0, 15, 49
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\sympy\matrices\expressions\tests\test_matexpr.py", "Python", 0, 0, 395, 0, 0, 0, 0, 0, 0, 0, 12, 122, 529
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\sympy\matrices\expressions\tests\test_matmul.py", "Python", 0, 0, 118, 0, 0, 0, 0, 0, 0, 0, 2, 45, 165
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\sympy\matrices\expressions\tests\test_matpow.py", "Python", 0, 0, 144, 0, 0, 0, 0, 0, 0, 0, 3, 40, 187
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\sympy\matrices\expressions\tests\test_permutation.py", "Python", 0, 0, 127, 0, 0, 0, 0, 0, 0, 0, 0, 40, 167
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\sympy\matrices\expressions\tests\test_sets.py", "Python", 0, 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 4, 36
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\sympy\matrices\expressions\tests\test_slice.py", "Python", 0, 0, 52, 0, 0, 0, 0, 0, 0, 0, 0, 14, 66
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\sympy\matrices\expressions\tests\test_special.py", "Python", 0, 0, 183, 0, 0, 0, 0, 0, 0, 0, 3, 51, 237
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\sympy\matrices\expressions\tests\test_trace.py", "Python", 0, 0, 75, 0, 0, 0, 0, 0, 0, 0, 4, 27, 106
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\sympy\matrices\expressions\tests\test_transpose.py", "Python", 0, 0, 46, 0, 0, 0, 0, 0, 0, 0, 1, 21, 68
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\sympy\matrices\expressions\trace.py", "Python", 0, 0, 102, 0, 0, 0, 0, 0, 0, 0, 38, 18, 158
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\sympy\matrices\expressions\transpose.py", "Python", 0, 0, 49, 0, 0, 0, 0, 0, 0, 0, 35, 23, 107
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\sympy\matrices\graph.py", "Python", 0, 0, 47, 0, 0, 0, 0, 0, 0, 0, 215, 18, 280
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\sympy\matrices\immutable.py", "Python", 0, 0, 96, 0, 0, 0, 0, 0, 0, 0, 59, 42, 197
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\sympy\matrices\inverse.py", "Python", 0, 0, 151, 0, 0, 0, 0, 0, 0, 0, 259, 66, 476
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\sympy\matrices\matrices.py", "Python", 0, 0, 1155, 0, 0, 0, 0, 0, 0, 0, 870, 272, 2297
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\sympy\matrices\normalforms.py", "Python", 0, 0, 27, 0, 0, 0, 0, 0, 0, 0, 29, 10, 66
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\sympy\matrices\reductions.py", "Python", 0, 0, 112, 0, 0, 0, 0, 0, 0, 0, 144, 56, 312
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\sympy\matrices\repmatrix.py", "Python", 0, 0, 296, 0, 0, 0, 0, 0, 0, 0, 364, 88, 748
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\sympy\matrices\solvers.py", "Python", 0, 0, 248, 0, 0, 0, 0, 0, 0, 0, 509, 106, 863
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\sympy\matrices\sparse.py", "Python", 0, 0, 193, 0, 0, 0, 0, 0, 0, 0, 220, 54, 467
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\sympy\matrices\sparsetools.py", "Python", 0, 0, 114, 0, 0, 0, 0, 0, 0, 0, 179, 8, 301
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\sympy\matrices\subspaces.py", "Python", 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 115, 24, 175
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\sympy\matrices\tests\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\sympy\matrices\tests\test_commonmatrix.py", "Python", 0, 0, 908, 0, 0, 0, 0, 0, 0, 0, 32, 243, 1183
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\sympy\matrices\tests\test_decompositions.py", "Python", 0, 0, 377, 0, 0, 0, 0, 0, 0, 0, 14, 67, 458
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\sympy\matrices\tests\test_densearith.py", "Python", 0, 0, 48, 0, 0, 0, 0, 0, 0, 0, 0, 18, 66
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\sympy\matrices\tests\test_densesolve.py", "Python", 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 10, 25
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\sympy\matrices\tests\test_densetools.py", "Python", 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 8, 23
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\sympy\matrices\tests\test_determinant.py", "Python", 0, 0, 318, 0, 0, 0, 0, 0, 0, 0, 7, 74, 399
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\sympy\matrices\tests\test_eigen.py", "Python", 0, 0, 528, 0, 0, 0, 0, 0, 0, 0, 48, 114, 690
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\sympy\matrices\tests\test_graph.py", "Python", 0, 0, 99, 0, 0, 0, 0, 0, 0, 0, 0, 10, 109
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\sympy\matrices\tests\test_immutable.py", "Python", 0, 0, 95, 0, 0, 0, 0, 0, 0, 0, 5, 32, 132
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\sympy\matrices\tests\test_interactions.py", "Python", 0, 0, 55, 0, 0, 0, 0, 0, 0, 0, 6, 17, 78
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\sympy\matrices\tests\test_matrices.py", "Python", 0, 0, 2253, 0, 0, 0, 0, 0, 0, 0, 238, 484, 2975
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\sympy\matrices\tests\test_normalforms.py", "Python", 0, 0, 41, 0, 0, 0, 0, 0, 0, 0, 0, 11, 52
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\sympy\matrices\tests\test_reductions.py", "Python", 0, 0, 274, 0, 0, 0, 0, 0, 0, 0, 15, 57, 346
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\sympy\matrices\tests\test_solvers.py", "Python", 0, 0, 435, 0, 0, 0, 0, 0, 0, 0, 60, 66, 561
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\sympy\matrices\tests\test_sparse.py", "Python", 0, 0, 582, 0, 0, 0, 0, 0, 0, 0, 33, 114, 729
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\sympy\matrices\tests\test_sparsetools.py", "Python", 0, 0, 124, 0, 0, 0, 0, 0, 0, 0, 0, 8, 132
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\sympy\matrices\tests\test_subspaces.py", "Python", 0, 0, 84, 0, 0, 0, 0, 0, 0, 0, 8, 23, 115
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\sympy\matrices\utilities.py", "Python", 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 15, 16, 60
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\sympy\multipledispatch\__init__.py", "Python", 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 4, 12
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\sympy\multipledispatch\conflict.py", "Python", 0, 0, 39, 0, 0, 0, 0, 0, 0, 0, 13, 17, 69
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\sympy\multipledispatch\core.py", "Python", 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 50, 11, 83
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\sympy\multipledispatch\dispatcher.py", "Python", 0, 0, 210, 0, 0, 0, 0, 0, 0, 0, 140, 64, 414
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\sympy\multipledispatch\tests\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\sympy\multipledispatch\tests\test_conflict.py", "Python", 0, 0, 45, 0, 0, 0, 0, 0, 0, 0, 0, 18, 63
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\sympy\multipledispatch\tests\test_core.py", "Python", 0, 0, 138, 0, 0, 0, 0, 0, 0, 0, 12, 63, 213
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\sympy\multipledispatch\tests\test_dispatcher.py", "Python", 0, 0, 182, 0, 0, 0, 0, 0, 0, 0, 9, 94, 285
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\sympy\multipledispatch\utils.py", "Python", 0, 0, 40, 0, 0, 0, 0, 0, 0, 0, 55, 11, 106
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\sympy\ntheory\__init__.py", "Python", 0, 0, 51, 0, 0, 0, 0, 0, 0, 0, 3, 14, 68
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\sympy\ntheory\bbp_pi.py", "Python", 0, 0, 43, 0, 0, 0, 0, 0, 0, 0, 102, 15, 160
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\sympy\ntheory\continued_fraction.py", "Python", 0, 0, 128, 0, 0, 0, 0, 0, 0, 0, 196, 28, 352
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\sympy\ntheory\digits.py", "Python", 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 105, 9, 144
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\sympy\ntheory\ecm.py", "Python", 0, 0, 121, 0, 0, 0, 0, 0, 0, 0, 173, 27, 321
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\sympy\ntheory\egyptian_fraction.py", "Python", 0, 0, 90, 0, 0, 0, 0, 0, 0, 0, 112, 20, 222
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\sympy\ntheory\elliptic_curve.py", "Python", 0, 0, 215, 0, 0, 0, 0, 0, 0, 0, 152, 31, 398
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\sympy\ntheory\factor_.py", "Python", 0, 0, 1021, 0, 0, 0, 0, 0, 0, 0, 1420, 190, 2631
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\sympy\ntheory\generate.py", "Python", 0, 0, 420, 0, 0, 0, 0, 0, 0, 0, 565, 70, 1055
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\sympy\ntheory\modular.py", "Python", 0, 0, 77, 0, 0, 0, 0, 0, 0, 0, 156, 23, 256
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\sympy\ntheory\multinomial.py", "Python", 0, 0, 93, 0, 0, 0, 0, 0, 0, 0, 85, 11, 189
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\sympy\ntheory\partitions_.py", "Python", 0, 0, 143, 0, 0, 0, 0, 0, 0, 0, 39, 11, 193
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\sympy\ntheory\primetest.py", "Python", 0, 0, 262, 0, 0, 0, 0, 0, 0, 0, 347, 56, 665
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\sympy\ntheory\qs.py", "Python", 0, 0, 255, 0, 0, 0, 0, 0, 0, 0, 228, 33, 516
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\sympy\ntheory\residue_ntheory.py", "Python", 0, 0, 820, 0, 0, 0, 0, 0, 0, 0, 614, 105, 1539
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\sympy\ntheory\tests\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\sympy\ntheory\tests\test_bbp_pi.py", "Python", 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 110, 7, 134
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\sympy\ntheory\tests\test_continued_fraction.py", "Python", 0, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 9, 71
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\sympy\ntheory\tests\test_digits.py", "Python", 0, 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 8, 35
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\sympy\ntheory\tests\test_ecm.py", "Python", 0, 0, 51, 0, 0, 0, 0, 0, 0, 0, 7, 6, 64
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\sympy\ntheory\tests\test_egyptian_fraction.py", "Python", 0, 0, 42, 0, 0, 0, 0, 0, 0, 0, 1, 7, 50
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\sympy\ntheory\tests\test_elliptic_curve.py", "Python", 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 4, 3, 21
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\sympy\ntheory\tests\test_factor_.py", "Python", 0, 0, 540, 0, 0, 0, 0, 0, 0, 0, 30, 104, 674
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\sympy\ntheory\tests\test_generate.py", "Python", 0, 0, 207, 0, 0, 0, 0, 0, 0, 0, 0, 40, 247
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\sympy\ntheory\tests\test_modular.py", "Python", 0, 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 8, 35
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\sympy\ntheory\tests\test_multinomial.py", "Python", 0, 0, 42, 0, 0, 0, 0, 0, 0, 0, 0, 7, 49
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\sympy\ntheory\tests\test_partitions.py", "Python", 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 3, 13
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\sympy\ntheory\tests\test_primetest.py", "Python", 0, 0, 115, 0, 0, 0, 0, 0, 0, 0, 32, 13, 160
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\sympy\ntheory\tests\test_qs.py", "Python", 0, 0, 73, 0, 0, 0, 0, 0, 0, 0, 1, 14, 88
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\sympy\ntheory\tests\test_residue.py", "Python", 0, 0, 258, 0, 0, 0, 0, 0, 0, 0, 3, 26, 287
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\sympy\parsing\__init__.py", "Python", 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 2, 5
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\sympy\parsing\ast_parser.py", "Python", 0, 0, 44, 0, 0, 0, 0, 0, 0, 0, 26, 10, 80
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\sympy\parsing\autolev\__init__.py", "Python", 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 85, 4, 98
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\sympy\parsing\autolev\_antlr\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 1, 8
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\sympy\parsing\autolev\_antlr\autolevlexer.py", "Python", 0, 0, 243, 0, 0, 0, 0, 0, 0, 0, 39, 10, 292
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\sympy\parsing\autolev\_antlr\autolevlistener.py", "Python", 0, 0, 182, 0, 0, 0, 0, 0, 0, 0, 98, 138, 418
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\sympy\parsing\autolev\_antlr\autolevparser.py", "Python", 0, 0, 231, 0, 0, 0, 0, 0, 0, 0, 2825, 8, 3064
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\sympy\parsing\autolev\_listener_autolev_antlr.py", "Python", 0, 0, 1653, 0, 0, 0, 0, 0, 0, 0, 191, 240, 2084
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\sympy\parsing\autolev\_parse_autolev_antlr.py", "Python", 0, 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 7, 39
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\sympy\parsing\autolev\test-examples\pydy-example-repo\chaos_pendulum.py", "Python", 0, 0, 53, 0, 0, 0, 0, 0, 0, 0, 0, 3, 56
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\sympy\parsing\autolev\test-examples\pydy-example-repo\double_pendulum.py", "Python", 0, 0, 37, 0, 0, 0, 0, 0, 0, 0, 0, 3, 40
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\sympy\parsing\autolev\test-examples\pydy-example-repo\mass_spring_damper.py", "Python", 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 3, 32
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\sympy\parsing\autolev\test-examples\pydy-example-repo\non_min_pendulum.py", "Python", 0, 0, 35, 0, 0, 0, 0, 0, 0, 0, 0, 2, 37
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\sympy\parsing\autolev\test-examples\ruletest1.py", "Python", 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 2, 16
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\sympy\parsing\autolev\test-examples\ruletest10.py", "Python", 0, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 2, 65
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\sympy\parsing\autolev\test-examples\ruletest11.py", "Python", 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 2, 15
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\sympy\parsing\autolev\test-examples\ruletest12.py", "Python", 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 2, 15
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\sympy\parsing\autolev\test-examples\ruletest2.py", "Python", 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 2, 23
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\sympy\parsing\autolev\test-examples\ruletest3.py", "Python", 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 2, 38
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\sympy\parsing\autolev\test-examples\ruletest4.py", "Python", 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 2, 21
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\sympy\parsing\autolev\test-examples\ruletest5.py", "Python", 0, 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 2, 34
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\sympy\parsing\autolev\test-examples\ruletest6.py", "Python", 0, 0, 35, 0, 0, 0, 0, 0, 0, 0, 0, 2, 37
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\sympy\parsing\autolev\test-examples\ruletest7.py", "Python", 0, 0, 34, 0, 0, 0, 0, 0, 0, 0, 0, 2, 36
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\sympy\parsing\autolev\test-examples\ruletest8.py", "Python", 0, 0, 48, 0, 0, 0, 0, 0, 0, 0, 0, 2, 50
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\sympy\parsing\autolev\test-examples\ruletest9.py", "Python", 0, 0, 54, 0, 0, 0, 0, 0, 0, 0, 0, 2, 56
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\sympy\parsing\c\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\sympy\parsing\c\c_parser.py", "Python", 0, 0, 551, 0, 0, 0, 0, 0, 0, 0, 450, 88, 1089
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\sympy\parsing\fortran\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\sympy\parsing\fortran\fortran_parser.py", "Python", 0, 0, 155, 0, 0, 0, 0, 0, 0, 0, 175, 24, 354
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\sympy\parsing\latex\__init__.py", "Python", 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 20, 5, 36
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\sympy\parsing\latex\_antlr\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 3, 13
